MP-ID,Pretty Formula,Band gap,Energy above Hull,Composition,F-Block,Noble-Gas,Gravimetric Capacity,Unfit elements,Gaseous Compounds,ICSD_IDS,Experimental ICSD ID,Space Group Symbol,Crystal System
mp-18065,BaCaAlF7,7.003,0,Ba1 Ca1 Al1 F7,0,0,476.620460733646,0,0,[281208],0,P2/c,monoclinic
mp-18506,SmZrF7,6.0647,0,Sm1 Zr1 F7,1,0,429.289020409186,0,0,[74961],0,P2_1/c,monoclinic
mp-18536,AgF3,0.2085,0,Ag1 F3,0,0,975.35287175087,0,0,[],1,P6_122,hexagonal
mp-20288,CeCO3F,0.0799,0,Ce1 C1 O3 F1,1,0,733.833406359493,0,0,"[74015, 27591, 72939, 81673]",0,P-62c,hexagonal
mp-21679,Fe7Pb7F34,0.9901,0.000771496166658,Fe7 Pb7 F34,0,0,64.6494351923323,1,0,[78870],0,C2/m,monoclinic
mp-22392,SmCuSeF,0,0.390881000625002,Sm1 Cu1 Se1 F1,1,0,515.608701570465,0,0,[95818],0,P4/nmm,tetragonal
mp-22969,PbIF,2.1662,0.02107239625,Pb1 I1 F1,0,0,455.391366665322,1,0,"[279599, 150195, 150193, 150194, 155012, 56667]",0,P4/nmm,tetragonal
mp-23008,PbBrF,2.863,0,Pb1 Br1 F1,0,0,525.314399099759,1,0,"[5038, 155011, 30288]",0,P4/nmm,tetragonal
mp-23185,XeF4,2.8635,0,Xe1 F4,0,1,775.737505803848,0,1,"[26626, 27467]",0,P2_1/c,monoclinic
mp-23432,BaClF,5.443,0,Ba1 Cl1 F1,0,0,838.467717516171,0,0,"[183925, 35493, 35489, 201519, 35488, 35490, 35491, 201514, 201515, 201517, 201518, 2350, 201516, 155004, 85319, 35487, 35492]",0,P4/nmm,tetragonal
mp-23569,AsSe6IF6,1.5792,0,As1 Se6 I1 F6,0,0,203.653480314393,1,0,"[65836, 35351]",0,P2/c,monoclinic
mp-23576,CsSbClF3,3.6611,0,Cs1 Sb1 Cl1 F3,0,0,463.248837009545,0,0,"[200296, 28222]",0,I-42m,tetragonal
mp-24003,CoSnH12(OF)6,0,0.018500002500013,Co1 Sn1 H12 O6 F6,0,0,402.276269060783,1,0,[75984],0,R-3,trigonal
mp-24618,AlH10N2OF5,6.1343,0,Al1 H10 N2 O1 F5,0,0,913.295151378632,0,0,[201652],0,Pbcn,orthorhombic
mp-24668,CsHF2,6.5123,0,Cs1 H1 F2,0,0,935.372081413043,0,0,[45858],0,I4/mcm,tetragonal
mp-24712,PH5NO3F,5.3189,0.002520852613637,P1 H5 N1 O3 F1,0,0,1374.16206750518,0,0,"[411901, 411902]",0,P-1,triclinic
mp-2511,PbF2,4.3996,0.022698421666666,Pb1 F2,0,0,655.799732308422,1,0,"[161391, 161393, 161080, 161394, 14324, 154995, 161392, 154997, 36275, 154994, 154998, 154996]",0,Pnma,orthorhombic
mp-25423,LiVPO4F,1.6292,0,Li1 V1 P1 O4 F1,0,0,935.687404602218,0,0,[184601],0,P-1,triclinic
mp-25448,LiCrPO4F,2.2821,0,Li1 Cr1 P1 O4 F1,0,0,929.980425091878,1,0,[],1,P-1,triclinic
mp-25465,LiCoPO4F,0.808,0.011646433125001,Li1 Co1 P1 O4 F1,0,0,894.108424998973,1,0,[],1,P-1,triclinic
mp-27212,Sb2IF15,3.8902,0,Sb2 I1 F15,0,0,245.346159460924,0,0,[4050],0,P2_1/c,monoclinic
mp-27235,H5N2F,5.4614,0.14849517317708,H5 N2 F1,0,0,3089.24795854887,0,1,[6019],0,P2_12_12_1,orthorhombic
mp-27312,Nb2SeF14,4.8407,0,Nb2 Se1 F14,0,0,302.967267751013,0,0,[9897],0,P2_1/c,monoclinic
mp-27317,SbAsF8,3.8839,0,Sb1 As1 F8,0,0,461.182612822613,1,0,[9920],0,P2_1/m,monoclinic
mp-27405,SnAsF7,3.4086,0.078553448055556,Sn1 As1 F7,0,0,492.314592022278,1,0,[816],0,R32,trigonal
mp-27419,LiBiF6,2.5931,0,Li1 Bi1 F6,0,0,487.402968435391,0,0,[15119],0,R-3,trigonal
mp-27743,BiF5,1.9043,0,Bi1 F5,0,0,528.995367790214,0,0,[25023],0,I4/m,tetragonal
mp-27782,XeIF7,3.1259,0,Xe1 I1 F7,0,1,411.05734818432,0,0,[26059],0,I4/m,tetragonal
mp-27837,NaHF2,6.8217,0,Na1 H1 F2,0,0,2593.77782431609,0,0,"[250328, 31063, 26870, 28381, 415006, 28380]",0,R-3m,trigonal
mp-28087,Pb4IF7,3.0884,0.029646529479166,Pb4 I1 F7,0,0,147.700000654473,1,0,[36337],0,Cmcm,orthorhombic
mp-28437,RuClF8,1.1268,0,Ru1 Cl1 F8,0,0,557.345929994656,1,0,[63687],0,Pcca,orthorhombic
mp-28600,Rb2FeF5,2.9093,0,Rb2 Fe1 F5,0,0,499.731773321568,0,0,[67285],0,Pnma,orthorhombic
mp-28855,Cd4OF6,1.9005,0,Cd4 O1 F6,0,0,277.416525181248,1,0,[74031],0,P4_2/nmc,tetragonal
mp-28907,NbCrF6,0,0.034641392416661,Nb1 Cr1 F6,0,0,621.106258599154,1,0,[75384],0,I4/mmm,tetragonal
mp-28946,Bi3NF6,2.7714,0.03177295275,Bi3 N1 F6,0,0,212.997533587112,0,0,[79395],0,Pbcm,orthorhombic
mp-29062,ThZr2F12,5.509,0,Th1 Zr2 F12,1,0,250.285268237876,0,0,[81676],0,C2/m,monoclinic
mp-29178,TePbF6,4.606,0,Te1 Pb1 F6,0,0,358.296418819807,1,0,[81865],0,P2_1/c,monoclinic
mp-29343,NaCu3F7,0.1086,0,Na1 Cu3 F7,0,0,463.913164746748,0,0,[202587],0,C2/c,monoclinic
mp-29764,RbHF2,6.7,0,Rb1 H1 F2,0,0,1291.85113224293,0,0,[45859],0,I4/mcm,tetragonal
mp-29788,KTb3F12,0,0.037331135546875,K1 Tb3 F12,1,0,216.171107639746,0,0,[51125],0,I4/m,tetragonal
mp-29794,Ba2PdF6,1.6806,0,Ba2 Pd1 F6,0,0,324.80621463333,0,0,[88802],0,Cmce,orthorhombic
mp-29940,SbClF10,2.3509,0,Sb1 Cl1 F10,0,0,463.137599632476,0,0,[280731],0,Pbcm,orthorhombic
mp-30320,RbHfF5,6.8028,0,Rb1 Hf1 F5,0,0,447.973484962032,0,0,[95846],0,Cmce,orthorhombic
mp-31020,AsI5F6,1.4406,0,As1 I5 F6,0,0,195.279679856239,1,0,[59115],0,C2/c,monoclinic
mp-31703,CrOF3,2.2005,0.192442917500001,Cr1 O1 F3,0,0,1286.495616471,1,0,[59123],0,P4_1,tetragonal
mp-3237,Na2CuF4,0.9019,0,Na2 Cu1 F4,0,0,866.75687561748,0,0,"[67249, 34602]",0,P2_1/c,monoclinic
mp-3416,Na3AlF6,6.7252,0,Na3 Al1 F6,0,0,765.928506288679,0,0,"[74209, 74205, 96478, 74208, 74201, 74204, 74207, 4029, 74200, 74203, 74206, 74202, 96476, 30201, 99659]",0,P2_1/c,monoclinic
mp-3992,PrSF,1.2531,0,Pr1 S1 F1,1,0,837.626284377753,0,0,"[93352, 94470]",0,P4/nmm,tetragonal
mp-40573,FeCu2H21(O5F4)2,0.6285,0.025360175773806,Fe1 Cu2 H21 O10 F8,0,0,311.576602145451,0,0,[],1,P1,triclinic
mp-40677,KBa4Ti5O14F,1.1462,0.043082395100054,K1 Ba4 Ti5 O14 F1,0,0,150.177733217878,0,0,[],1,P4/mmm,tetragonal
mp-42190,K2NaTiOF5,3.964,0,K2 Na1 Ti1 O1 F5,0,0,618.355026142365,0,0,[],1,I4mm,tetragonal
mp-4973,CeSF,0,0,Ce1 S1 F1,1,0,841.094790068892,0,0,"[31939, 93477, 94469]",0,P4/nmm,tetragonal
mp-5013,Cs2BeF4,6.6987,0,Cs2 Be1 F4,0,0,458.359025216595,1,0,"[153085, 153084]",0,Pnma,orthorhombic
mp-504729,Cs2PdF6,2.3151,0,Cs2 Pd1 F6,0,0,330.713591513962,0,0,[28674],0,Fm-3m,cubic
mp-505031,Cs4Cu3F10,0.123,0,Cs4 Cu3 F10,0,0,176.268660877455,0,0,[65295],0,C2/m,monoclinic
mp-505375,CsB(CF4)2,6.4987,0.288062901875,Cs1 B1 C2 F8,0,0,502.932085457075,0,0,[200869],0,P2_1/m,monoclinic
mp-505401,KMnH2OF4,0,0.012939915555572,K1 Mn1 H2 O1 F4,0,0,855.113385913142,0,0,"[202650, 69748, 63104]",0,C2/c,monoclinic
mp-5185,K2BeF4,6.8508,0,K2 Be1 F4,0,0,985.279659634014,1,0,"[153081, 86154, 153080]",0,Pnma,orthorhombic
mp-530217,PrZr3F15,5.4677,0.007565410000025,Pr1 Zr3 F15,1,0,229.860181912206,0,0,[],1,P-1,triclinic
mp-530885,Rb16Sn16F47,0.9132,0.022299703651108,Rb16 Sn16 F47,0,0,38.6559857031841,0,0,[],1,P1,triclinic
mp-531533,YbZr3F15,0,0.010037570789469,Yb1 Zr3 F15,1,0,219.765787400152,0,0,[],1,P-1,triclinic
mp-532089,Ca20Er10F69,0.6098,0.017127398956231,Ca20 Er10 F69,1,0,42.4830404996938,0,0,[],1,P-1,triclinic
mp-534901,Sr10P6BrO24F,4.8553,0.000568524166667,Sr10 P6 Br1 O24 F1,0,0,104.082346858326,0,0,[],1,P2_1/m,monoclinic
mp-540652,BaFeF5,3.3652,0.012053970892857,Ba1 Fe1 F5,0,0,558.015543481321,0,0,[14129],0,I4,tetragonal
mp-541162,Ba2Mg3F10,6.8917,0.005828097333334,Ba2 Mg3 F10,0,0,299.133276956384,0,0,[50228],0,C2/m,monoclinic
mp-541654,ReSbOF9,1.0119,0.024428147041658,Re1 Sb1 O1 F9,0,0,324.879969458567,0,0,[201411],0,P2_1/c,monoclinic
mp-550944,Sr2Fe2Se2OF2,0,0.010257994999998,Sr2 Fe2 Se2 O1 F2,0,0,322.343836511132,0,0,[249690],0,I4/mmm,tetragonal
mp-554051,H6CNF,6.0701,0.073138343333334,H6 C1 N1 F1,0,0,3149.02384020982,0,0,[],1,R3m,trigonal
mp-554085,Te(CF4)2,4.4043,0.244486647045453,Te1 C2 F8,0,0,529.629221443305,0,0,[260189],0,C2/c,monoclinic
mp-554144,K3Mn2F7,1.0476,0,K3 Mn2 F7,0,0,446.468468895726,0,0,[33525],0,I4/mmm,tetragonal
mp-554361,TcXeO4F5,2.0953,0.245297648068179,Tc1 Xe1 O4 F5,0,1,414.1313398383,0,0,[280249],0,Cmc2_1,orthorhombic
mp-554413,V2Te2O7F2,0,0.029436285054917,V2 Te2 O7 F2,0,0,317.112473900302,0,0,[173748],0,P-1,triclinic
mp-554451,BaFeF4,3.5335,0.004651565833333,Ba1 Fe1 F4,0,0,597.401719808393,0,0,"[65252, 82765]",0,Cmc2_1,orthorhombic
mp-554645,K3Sb2N2O6F7,2.9909,0.063336529383334,K3 Sb2 N2 O6 F7,0,0,260.272710405149,0,0,[200740],0,C2/m,monoclinic
mp-554686,MgAs2(XeF9)2,2.6713,0,Mg1 As2 Xe2 F18,0,1,206.496562250368,1,0,[419632],0,P2_1/c,monoclinic
mp-554689,LiCoF4,1.9285,0.033553908749998,Li1 Co1 F4,0,0,1133.44952948515,1,0,"[202919, 202918]",0,P2_1/c,monoclinic
mp-554702,NaZr2NiF11,5.6395,0,Na1 Zr2 Ni1 F11,0,0,339.876085737876,1,0,[81222],0,C2/m,monoclinic
mp-554765,BaSb2F12,4.0411,0,Ba1 Sb2 F12,0,0,264.114072744411,0,0,[39346],0,P1,triclinic
mp-554776,PNF2,5.5601,0.00668431125,P1 N1 F2,0,0,1937.88013392834,0,0,[200370],0,P2_1/c,monoclinic
mp-554799,VF4,2.3144,0,V1 F4,0,0,1266.78896369169,0,0,[65785],0,P2_1/c,monoclinic
mp-554941,KRb2BiF6,4.8285,0.006396561874999,K1 Rb2 Bi1 F6,0,0,301.685884210085,0,0,[9387],0,Fm-3m,cubic
mp-554955,MgCrF6,1.6624,0,Mg1 Cr1 F6,0,0,845.019266628463,1,0,[10344],0,R-3,trigonal
mp-555179,GdMoO4F,1.365,0,Gd1 Mo1 O4 F1,1,0,478.306647122185,0,0,[419249],0,P2_1/c,monoclinic
mp-555217,Dy3Se4O12F,3.7648,0,Dy3 Se4 O12 F1,1,0,158.528101563582,0,0,[411748],0,P6_3mc,hexagonal
mp-555255,SbSNF5,0,0.045186239551094,Sb1 S1 N1 F5,0,0,611.816933598184,0,0,[32666],0,P2_1/c,monoclinic
mp-555433,NaYbCO3F2,0.6948,0.0513976075,Na1 Yb1 C1 O3 F2,1,0,546.872786789167,0,0,[172520],0,Pnma,orthorhombic
mp-555913,YMoO4F,3.7699,0.025318576071427,Y1 Mo1 O4 F1,0,0,600.354269054169,0,0,[249646],0,P2_1/c,monoclinic
mp-555952,Sb4RuC6(O3F11)2,4.4456,0.092336856282049,Sb4 Ru1 C6 O6 F22,0,0,136.951828859424,1,0,[152391],0,P2_1/c,monoclinic
mp-556007,Ba2Co2ClF7,2.6331,0.014357648333337,Ba2 Co2 Cl1 F7,0,0,286.650324113703,1,0,[79479],0,P2_1/m,monoclinic
mp-556030,BaCuCO3F2,0.4703,0.009931911874995,Ba1 Cu1 C1 O3 F2,0,0,538.010893906894,0,0,[79864],0,Pbcm,orthorhombic
mp-556036,Ba3Al2Cu2F16,0.5443,0.002015601485532,Ba3 Al2 Cu2 F16,0,0,179.262109985286,0,0,[98652],0,P2_1,monoclinic
mp-556061,CsSb2F11,4.4227,0,Cs1 Sb2 F11,0,0,274.680275997942,0,0,[415751],0,P2_1/c,monoclinic
mp-556320,Cs2NaFeF6,4.1043,0.0029181125,Cs2 Na1 Fe1 F6,0,0,350.604766407766,0,0,[65503],0,Fm-3m,cubic
mp-556325,TeAs(ClF2)3,3.9703,0,Te1 As1 Cl3 F6,0,0,380.2577918539,1,0,[59132],0,P2_1/c,monoclinic
mp-556333,K2ZnCu3P3O12F,0,0,K2 Zn1 Cu3 P3 O12 F1,0,0,251.975970646274,0,0,[85711],0,P2_1/m,monoclinic
mp-556565,KBrF4,0.8681,0.3856847,K1 Br1 F4,0,0,824.632668916125,0,0,[16633],0,I4/mcm,tetragonal
mp-556646,RbFeF4,2.7234,0.016082981666662,Rb1 Fe1 F4,0,0,739.96895870714,0,0,[21072],0,P4/mmm,tetragonal
mp-556852,WXeOF6,3.1484,0.135407492777784,W1 Xe1 O1 F6,0,1,361.248610639641,0,0,[1853],0,P2_1/c,monoclinic
mp-557047,Cs2NaCrF6,4.2712,2.8255573245,Cs2 Na1 Cr1 F6,0,0,353.57196229264,1,0,"[200, 9002]",0,R-3m,trigonal
mp-557158,CrMoF6,0,0,Cr1 Mo1 F6,0,0,613.912636609421,1,0,[],1,R-3,trigonal
mp-557395,LiC2S2N(O2F3)2,5.9285,0.217874730101562,Li1 C2 S2 N1 O4 F6,0,0,560.108723958382,0,0,[78506],0,Pccn,orthorhombic
mp-557451,CsReOF6,2.9868,0,Cs1 Re1 O1 F6,0,0,358.04762154987,0,0,[78392],0,P2_1/c,monoclinic
mp-557538,Na2Gd2MgSi4(O6F)2,3.4168,0,Na2 Gd2 Mg1 Si4 O12 F2,1,0,221.147613231509,0,0,[86626],0,P2_1/c,monoclinic
mp-557628,AsS(IF3)2,1.197,0.000284272392901,As1 S1 I2 F6,0,0,338.678928650171,1,0,[14074],0,C2/c,monoclinic
mp-557748,SbIrC2(OF3)2,2.4943,0.088446830104168,Sb1 Ir1 C2 O2 F6,0,0,332.23990371033,1,0,[281482],0,P-4n2,tetragonal
mp-557798,K5Li2NdF10,6.4524,0,K5 Li2 Nd1 F10,1,0,295.805994181761,0,0,[100166],0,Pnma,orthorhombic
mp-557823,SbXeO2F7,2.0843,0.234902103181819,Sb1 Xe1 O2 F7,0,1,384.651613704037,0,0,[171355],0,P2_1/c,monoclinic
mp-558050,Rb2NaMnF6,1.7085,0,Rb2 Na1 Mn1 F6,0,0,443.153648007037,0,0,[9708],0,I4/mmm,tetragonal
mp-558105,LiB6O9F,6.4601,0,Li1 B6 O9 F1,0,0,684.838150802887,0,0,[420286],0,Pna2_1,orthorhombic
mp-558168,Ba(AuF6)2,1.5742,0,Ba1 Au2 F12,0,0,211.790465739146,1,0,[39316],0,Pm-3m,cubic
mp-558435,KYb2F7,0,0.037423286499997,K1 Yb2 F7,1,0,310.324590366176,0,0,[],1,P2,monoclinic
mp-558441,NaZr2VF11,2.1722,0,Na1 Zr2 V1 F11,0,0,345.537671991466,0,0,[78868],0,C2/m,monoclinic
mp-558502,FeTeO3F,1.4328,0,Fe1 Te1 O3 F1,0,0,642.065846669999,0,0,[241141],0,P2_1/c,monoclinic
mp-558576,ReSb(OF4)2,3.7844,0,Re1 Sb1 O2 F8,0,0,326.860475761652,0,0,[280248],0,P2_1/c,monoclinic
mp-558583,AsS6N5F6,1.791,0.229383206582341,As1 S6 N5 F6,0,0,356.275970225035,1,0,[201554],0,C2/c,monoclinic
mp-558638,SmMoO4F,3.854,0,Sm1 Mo1 O4 F1,1,0,488.314460052335,0,0,[419247],0,P2_1/c,monoclinic
mp-558702,CsMnF3,3.4556,0,Cs1 Mn1 F3,0,0,656.758901803788,0,0,"[31765, 410386]",0,P6_3/mmc,hexagonal
mp-558749,RbMnF3,3.4282,0,Rb1 Mn1 F3,0,0,814.585313770659,0,0,[43722],0,Pm-3m,cubic
mp-558775,Al3Pb5F19,5.0468,0.009116712731481,Al3 Pb5 F19,0,0,108.801980294775,1,0,[80105],0,I4/m,tetragonal
mp-558852,FeF3,2.9725,0.01108876875,Fe1 F3,0,0,1425.02393933873,0,0,[],1,Pm-3m,cubic
mp-558864,CrHgF6,0,0,Cr1 Hg1 F6,0,0,438.653300410301,1,0,[10347],0,R-3,trigonal
mp-558968,Mn2P2C12S(O2F3)4,3.0239,0.617400908397683,Mn2 P2 C12 S1 O8 F12,0,0,228.411345043552,0,0,[411158],0,Pna2_1,orthorhombic
mp-558993,Na2GaNiF7,4.173,0,Na2 Ga1 Ni1 F7,0,0,523.122875375481,1,0,[408111],0,Imma,orthorhombic
mp-559584,LiCaNiF6,0,0,Li1 Ca1 Ni1 F6,0,0,731.897754364365,1,0,[32732],0,P-31c,trigonal
mp-559615,Na5CrP2(O4F)2,3.1631,0,Na5 Cr1 P2 O8 F2,0,0,407.20770110556,1,0,[],1,P-3,trigonal
mp-559646,KCS(OF)3,5.2646,0.11572860733586,K1 C1 S1 O3 F3,0,0,854.558184872839,0,0,[94425],0,P2_1,monoclinic
mp-559663,SrLiNiF6,0,0,Sr1 Li1 Ni1 F6,0,0,601.695480875388,1,0,[32733],0,P-31c,trigonal
mp-559897,OsO2F3,0.5688,0.01848286635415,Os1 O2 F3,0,0,575.88170956485,0,0,[240331],0,P2_1/c,monoclinic
mp-559971,LiS2N(O2F)2,5.9005,0.091771885004167,Li1 S2 N1 O4 F2,0,0,859.561604850781,0,0,[],1,P6_3/m,hexagonal
mp-559982,Na2AlZnF7,5.0093,0.003291743295454,Na2 Al1 Zn1 F7,0,0,592.573157765351,0,0,[400729],0,Imma,orthorhombic
mp-560037,Rb2NaBiF6,4.9485,0,Rb2 Na1 Bi1 F6,0,0,311.087610208257,0,0,[9386],0,Fm-3m,cubic
mp-560043,KSb4F13,4.8082,0.067051679444444,K1 Sb4 F13,0,0,207.989071968562,0,0,[24740],0,I4/m,tetragonal
mp-560071,KRb2CoF6,3.1375,0,K1 Rb2 Co1 F6,0,0,419.889919997815,1,0,[42147],0,Fm-3m,cubic
mp-560327,Na2Sn2C3(O2F)3,2.5195,0.052173323593752,Na2 Sn2 C3 O6 F3,0,0,340.372749703335,0,0,[109824],0,P-1,triclinic
mp-560424,AsC4S2Cl2O2F13,3.0749,0.226108081354168,As1 C4 S2 Cl2 O2 F13,0,0,299.453362635704,1,0,[77104],0,P2_1/c,monoclinic
mp-560484,VP2C4N3(ClF6)2,3.0326,0.479817284564067,V1 P2 C4 N3 Cl2 F12,0,0,320.421641467048,0,0,[68388],0,C2/c,monoclinic
mp-560703,Te3As2S(OF6)2,2.0234,0.119680351960227,Te3 As2 S1 O2 F12,0,0,194.982868077663,1,0,"[281580, 14067]",0,P-1,triclinic
mp-560729,K3Zr4Ag2F23,0.698,0.001516467421877,K3 Zr4 Ag2 F23,0,0,141.687669049822,0,0,[92447],0,P2_1/c,monoclinic
mp-560732,BaNaZrF7,6.0588,0,Ba1 Na1 Zr1 F7,0,0,418.173278413942,0,0,[67515],0,Pnma,orthorhombic
mp-560849,FeH14C4NOF4,3.2011,0.109417912499991,Fe1 H14 C4 N1 O1 F4,0,0,717.861396185915,0,0,[110728],0,P-1,triclinic
mp-561162,CoBH18Br2(N3F2)2,2.8811,0.020513401458333,Co1 B1 H18 Br2 N6 F4,0,0,394.379670011729,1,0,[415917],0,P2_1/c,monoclinic
mp-561377,K4Mn3F12,1.7807,0,K4 Mn3 F12,0,0,292.795817150421,0,0,[65188],0,I4_1/amd,tetragonal
mp-561392,TcSO6F,2.73,0,Tc1 S1 O6 F1,0,0,656.16636388452,0,0,[418710],0,P2_1/c,monoclinic
mp-561492,ZnSb2(XeF4)6,2.5331,0,Zn1 Sb2 Xe6 F24,0,1,103.564961219307,0,0,[],1,R-3,trigonal
mp-562412,Ag3F8,0.2791,0.007122469621212,Ag3 F8,0,0,338.105054259789,0,0,[90070],0,P2_1/c,monoclinic
mp-562523,Cs3Mo2(O2F)3,3.9977,0,Cs3 Mo2 O6 F3,0,0,216.248793019566,0,0,[200691],0,P6_3/mmc,hexagonal
mp-572298,Cs2KMn3F12,2.2412,0,Cs2 K1 Mn3 F12,0,0,230.470169528462,0,0,[83873],0,C2/c,monoclinic
mp-581167,Ba2CaV2CuF14,0.2306,0,Ba2 Ca1 V2 Cu1 F14,0,0,215.509545204031,0,0,[419544],0,C2/c,monoclinic
mp-582540,EuMoO4F,0.0999,0,Eu1 Mo1 O4 F1,1,0,485.947411438405,0,0,[419248],0,P2_1/c,monoclinic
mp-600215,PH9C2NO3F,5.6773,0.153368467794119,P1 H9 C2 N1 O3 F1,0,0,1108.43098442571,0,0,[110589],0,Pbca,orthorhombic
mp-605350,RbPbF3,4.2095,0.055439451500002,Rb1 Pb1 F3,0,0,459.871349228357,1,0,[161148],0,P-1,triclinic
mp-605676,AgH8C7S2O2F7,3.1658,0.257286697817458,Ag1 H8 C7 S2 O2 F7,0,0,374.716653388492,0,0,[249362],0,Pca2_1,orthorhombic
mp-605808,AgH8C4S3(OF)3,3.4081,0.263029082581184,Ag1 H8 C4 S3 O3 F3,0,0,440.351380070646,0,0,[249358],0,P2_1/c,monoclinic
mp-6123,Ba2Pd(OF)2,0,0.05179763142857,Ba2 Pd1 O2 F2,0,0,356.486000649322,0,0,"[162050, 98141]",0,I4/mmm,tetragonal
mp-6134,LiCaAlF6,7.6492,0,Li1 Ca1 Al1 F6,0,0,855.3602890362,0,0,"[39699, 150332, 150333, 39700, 25022]",0,P-31c,trigonal
mp-6153,Na3Li3V2F12,2.5643,0,Na3 Li3 V2 F12,0,0,383.170844608669,0,0,"[60364, 61611]",0,Ia-3d,cubic
mp-615754,RbCuPdF5,0,0,Rb1 Cu1 Pd1 F5,0,0,458.870301952868,0,0,[64662],0,Pnma,orthorhombic
mp-617840,Ba3Ce2C5O15F2,0.3047,0,Ba3 Ce2 C5 O15 F2,1,0,156.077969294669,0,0,[49630],0,Cm,monoclinic
mp-6280,Al2Si(O2F)2,5.7062,0,Al2 Si1 O4 F2,0,0,873.708939371922,0,0,"[237095, 237099, 158137, 158136, 52358, 237097, 237094, 237098, 237088, 237096, 75285, 237090, 237093, 155352, 237089, 59410, 158135, 237091, 237092, 158134]",0,Pnma,orthorhombic
mp-629080,Fe2C9O7F4,2.4193,0.754304171136362,Fe2 C9 O7 F4,0,0,394.334421969037,0,0,[279642],0,Pnma,orthorhombic
mp-632759,CuH4(OF)2,0.2823,0.019608410555551,Cu1 H4 O2 F2,0,0,1168.83088789488,0,0,"[27866, 9485, 34246]",0,C2/m,monoclinic
mp-635425,AlF3,6.7775,0.2717491325,Al1 F3,0,0,1914.81574896228,0,0,[],1,P1,triclinic
mp-6372,K2Be3Zn2F12,5.6758,0.00871613723685,K2 Be3 Zn2 F12,0,0,346.527837316897,1,0,"[15153, 24962]",0,P2_13,cubic
mp-642810,HOF,3.1975,0.3570367375,H1 O1 F1,0,0,4465.95419810693,0,1,[63681],0,P2_12_12_1,orthorhombic
mp-642824,SF6,6.0003,0.006852284285714,S1 F6,0,0,1100.95195974762,0,0,"[63334, 63332, 63333]",0,P-1,triclinic
mp-643277,SiH6(NF2)2,6.6965,0,Si1 H6 N2 F4,0,0,1164.03519715811,0,0,[78902],0,P2_1/c,monoclinic
mp-643759,GaH3NF3,5.317,0,Ga1 H3 N1 F3,0,0,1118.61858151684,0,0,[89503],0,Aem2,orthorhombic
mp-644442,SnH2N2O3F2,0,0.647079387083337,Sn1 H2 N2 O3 F2,0,0,685.029879810519,0,0,[92998],0,C2,monoclinic
mp-647169,C10F3,2.1935,0.322259182756412,C10 F3,0,0,907.950275511413,0,0,"[240765, 95694]",0,Cc,monoclinic
mp-6473,Ca5P3O12F,5.5216,0,Ca5 P3 O12 F1,0,0,318.856248865805,0,0,"[193552, 94082, 240629, 240657, 56314, 84227, 52385, 94081, 240658, 180314, 30261, 56313, 94083, 236762, 163790, 24236, 262707, 38118]",0,P6_3/m,hexagonal
mp-649616,Pd(XeF8)2,1.4046,0,Pd1 Xe2 F16,0,1,238.937103913309,0,0,[9302],0,Pca2_1,orthorhombic
mp-649747,K2SbF5,4.2759,0.009335204545452,K2 Sb1 F5,0,0,545.179706827307,0,0,[],1,P2_1,monoclinic
mp-649756,AgAsS6N4(OF3)2,1.8584,0.146227481817798,Ag1 As1 S6 N4 O2 F6,0,0,278.588296469075,1,0,[33501],0,Pcca,orthorhombic
mp-651173,K3WC4N4OF,3.2308,0.24886460764385,K3 W1 C4 N4 O1 F1,0,0,365.286593984363,0,0,[62097],0,P-1,triclinic
mp-652068,KS2N(O2F)2,5.4511,0.088860439191667,K1 S2 N1 O4 F2,0,0,733.478243820123,0,0,"[50525, 237684, 237685]",0,Pbca,orthorhombic
mp-653569,Al2P2O11F,0,0.483999590755205,Al2 P2 O11 F1,0,0,517.204105610963,0,0,[69029],0,P2_12_12_1,orthorhombic
mp-6557,Cs2PO3F,4.402,0,Cs2 P1 O3 F1,0,0,442.023858023322,0,0,"[172346, 172345]",0,Pnma,orthorhombic
mp-662919,SbTe(SeF3)2,1.3688,0.196953988835935,Sb1 Te1 Se2 F6,0,0,308.47712449669,0,0,[1014],0,P2_12_12_1,orthorhombic
mp-667200,NaCa2TiSi2O8F,3.7396,0.196267459722237,Na1 Ca2 Ti1 Si2 O8 F1,0,0,454.009805522176,0,0,[28348],0,P1,triclinic
mp-669474,RbTeNO3F4,3.1786,0.0102816845,Rb1 Te1 N1 O3 F4,0,0,458.03312404858,0,0,[56790],0,P-1,triclinic
mp-674357,SmAlF5,0.556699999999999,0.236177597440474,Sm1 Al1 F5,1,0,590.452396643451,0,0,[],1,P1,triclinic
mp-675006,FeOF,0,0.026326237222223,Fe1 O1 F1,0,0,1770.09068782237,0,0,[],1,P4_12_12,tetragonal
mp-675723,NbHg2F6,0,0.101884863611121,Nb1 Hg2 F6,0,0,264.440281575538,1,0,[],1,C2/c,monoclinic
mp-675780,KNb3F9,0,0.293690430967941,K1 Nb3 F9,0,0,328.966838106725,0,0,[],1,P1,triclinic
mp-675846,Ca5ThF14,4.8473,0.132604524000003,Ca5 Th1 F14,1,0,230.238669150115,0,0,[],1,P1,triclinic
mp-676074,Na2ThF6,6.5873,0.000977839444444,Na2 Th1 F6,1,0,410.19569170763,0,0,[],1,C2/c,monoclinic
